,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
140,Qlearntab_Language__training_results,2,140,0.26625,0.003750000000000003,36.5,2.9999999999999996,0.17048144340515134
141,Qlearntab_Language__training_results,2,141,0.26625,0.008750000000000006,36.75,3.2499999999999996,0.16831445693969727
142,Qlearntab_Language__training_results,2,142,0.26625,0.013750000000000012,37.0,3.4999999999999996,0.16657102108001703
143,Qlearntab_Language__training_results,2,143,0.26375000000000004,0.01625000000000001,37.5,3.4999999999999996,0.1730363368988037
144,Qlearntab_Language__training_results,2,144,0.26625,0.013750000000000012,37.75,3.2499999999999996,0.17005848884582514
145,Qlearntab_Language__training_results,2,145,0.265,0.010000000000000009,37.75,3.2499999999999996,0.1540967226028442
146,Qlearntab_Language__training_results,2,146,0.2625,0.012500000000000011,38.25,3.2499999999999996,0.16809988021850586
147,Qlearntab_Language__training_results,2,147,0.26375000000000004,0.008750000000000006,38.5,3.4999999999999996,0.1725388765335083
148,Qlearntab_Language__training_results,2,148,0.265,0.012500000000000011,38.75,3.2499999999999996,0.16909003257751465
149,Qlearntab_Language__training_results,2,149,0.2675,0.010000000000000009,39.0,2.9999999999999996,0.17604207992553705
150,Qlearntab_Language__training_results,2,150,0.2675,0.0050000000000000044,39.125,2.875,0.16255211830139155
151,Qlearntab_Language__training_results,2,151,0.26375000000000004,0.003750000000000003,39.25,2.7499999999999996,0.17204105854034418
152,Qlearntab_Language__training_results,2,152,0.26125,0.003750000000000003,39.5,2.5,0.16256856918334955
153,Qlearntab_Language__training_results,2,153,0.25875000000000004,0.0012500000000000011,39.5,2.5,0.16149318218231196
154,Qlearntab_Language__training_results,2,154,0.25625,0.003750000000000003,40.0,2.9999999999999996,0.17355358600616455
155,Qlearntab_Language__training_results,2,155,0.26,0.007500000000000006,40.25,3.2499999999999996,0.16980600357055659
156,Qlearntab_Language__training_results,2,156,0.26,0.012500000000000011,40.375,3.375,0.1635913848876953
157,Qlearntab_Language__training_results,2,157,0.255,0.015000000000000012,40.625,3.125,0.17004418373107905
158,Qlearntab_Language__training_results,2,158,0.2525,0.012500000000000011,40.625,3.125,0.1605889797210693
159,Qlearntab_Language__training_results,2,159,0.25,0.010000000000000009,40.625,3.125,0.16108846664428705
160,Qlearntab_Language__training_results,2,160,0.25,0.010000000000000009,41.0,3.4999999999999996,0.17552959918975825
161,Qlearntab_Language__training_results,2,161,0.25375000000000003,0.013750000000000012,41.5,3.4999999999999996,0.17041563987731928
162,Qlearntab_Language__training_results,2,162,0.255,0.012500000000000011,41.625,3.375,0.15459978580474848
163,Qlearntab_Language__training_results,2,163,0.255,0.012500000000000011,41.75,3.4999999999999996,0.1728352308273315
164,Qlearntab_Language__training_results,2,164,0.255,0.015000000000000012,42.375,3.6249999999999996,0.16855752468109125
165,Qlearntab_Language__training_results,2,165,0.25625,0.01625000000000001,42.5,3.75,0.15061056613922116
166,Qlearntab_Language__training_results,2,166,0.25625,0.018750000000000017,42.875,3.8749999999999996,0.16108572483062739
167,Qlearntab_Language__training_results,2,167,0.26,0.020000000000000018,42.875,3.8749999999999996,0.1625888347625732
168,Qlearntab_Language__training_results,2,168,0.25875000000000004,0.021250000000000015,42.875,3.8749999999999996,0.16605830192565915
169,Qlearntab_Language__training_results,2,169,0.255,0.017500000000000012,43.125,4.125,0.15954327583312986
170,Qlearntab_Language__training_results,2,170,0.2525,0.020000000000000004,43.125,4.125,0.1657333374023437
171,Qlearntab_Language__training_results,2,171,0.2525,0.020000000000000004,43.625,4.125,0.17653942108154294
172,Qlearntab_Language__training_results,2,172,0.2525,0.015000000000000012,44.0,4.249999999999999,0.1645755767822265
173,Qlearntab_Language__training_results,2,173,0.25375000000000003,0.018750000000000017,44.5,4.249999999999999,0.1645591259002685
174,Qlearntab_Language__training_results,2,174,0.255,0.017500000000000012,44.75,4.0,0.1770268678665161
175,Qlearntab_Language__training_results,2,175,0.2575,0.015000000000000012,44.875,3.8749999999999996,0.1291713714599609
176,Qlearntab_Language__training_results,2,176,0.255,0.017500000000000012,45.125,3.8749999999999996,0.18851721286773676
177,Qlearntab_Language__training_results,2,177,0.25625,0.018750000000000017,45.625,3.8749999999999996,0.17429029941558835
178,Qlearntab_Language__training_results,2,178,0.255,0.017500000000000012,45.75,3.75,0.15960431098937986
179,Qlearntab_Language__training_results,2,179,0.25125,0.01625000000000001,45.75,3.75,0.1612606048583984
180,Qlearntab_Language__training_results,2,180,0.24875,0.013750000000000012,45.75,3.75,0.16606628894805905
181,Qlearntab_Language__training_results,2,181,0.2475,0.015,46.0,4.0,0.16955184936523435
182,Qlearntab_Language__training_results,2,182,0.24875000000000003,0.01875,46.0,4.0,0.15908944606781006
183,Qlearntab_Language__training_results,2,183,0.24875000000000003,0.01875,46.25,3.75,0.1720448732376098
184,Qlearntab_Language__training_results,2,184,0.25125,0.01625000000000001,46.25,3.75,0.16242885589599604
185,Qlearntab_Language__training_results,2,185,0.25,0.0175,46.5,3.75,0.142776608467102
186,Qlearntab_Language__training_results,2,186,0.2525,0.017500000000000012,46.5,3.75,0.15087115764617914
187,Qlearntab_Language__training_results,2,187,0.24625000000000002,0.013749999999999997,46.5,3.75,0.15759885311126703
188,Qlearntab_Language__training_results,2,188,0.24125000000000002,0.013749999999999997,47.0,3.75,0.1740455627441406
189,Qlearntab_Language__training_results,2,189,0.24,0.012499999999999997,47.25,3.4999999999999996,0.17154037952423096
190,Qlearntab_Language__training_results,2,190,0.23875000000000002,0.006249999999999991,47.75,3.4999999999999996,0.17703378200531006
191,Qlearntab_Language__training_results,2,191,0.2425,0.0050000000000000044,48.0,3.4999999999999996,0.1555840969085693
192,Qlearntab_Language__training_results,2,192,0.24375,0.0062500000000000056,48.125,3.375,0.1411361694335937
193,Qlearntab_Language__training_results,2,193,0.2425,0.0025000000000000022,48.25,3.2499999999999996,0.1678334474563598
194,Qlearntab_Language__training_results,2,194,0.2425,0.0,48.875,3.125,0.1699069738388061
195,Qlearntab_Language__training_results,2,195,0.2475,0.0,49.125,3.375,0.1806883811950683
196,Qlearntab_Language__training_results,2,196,0.245,0.0,49.5,3.4999999999999996,0.179533839225769
197,Qlearntab_Language__training_results,2,197,0.245,0.0050000000000000044,49.5,3.4999999999999996,0.17206072807312012
198,Qlearntab_Language__training_results,2,198,0.24,0.0050000000000000044,50.0,4.0,0.1615883111953735
199,Qlearntab_Language__training_results,2,199,0.24375000000000002,0.011249999999999996,50.0,4.0,0.16784155368804932
200,Qlearntab_Language__training_results,2,200,0.23875000000000002,0.011249999999999996,50.25,3.75,0.17484116554260248
201,Qlearntab_Language__training_results,2,201,0.24125000000000002,0.008749999999999992,50.625,3.8749999999999996,0.0837635993957519
202,Qlearntab_Language__training_results,2,202,0.245,0.010000000000000009,51.125,3.8749999999999996,0.17438042163848877
203,Qlearntab_Language__training_results,2,203,0.24875,0.011250000000000012,51.125,3.8749999999999996,0.15340316295623774
204,Qlearntab_Language__training_results,2,204,0.24625,0.008750000000000006,51.375,4.125,0.1526175737380981
205,Qlearntab_Language__training_results,2,205,0.245,0.010000000000000009,51.875,3.6249999999999996,0.11319923400878905
206,Qlearntab_Language__training_results,2,206,0.24625,0.0012500000000000011,52.125,3.375,0.17752575874328608
207,Qlearntab_Language__training_results,2,207,0.2475,0.0,52.25,3.4999999999999996,0.1660585403442382
208,Qlearntab_Language__training_results,2,208,0.24625,0.003750000000000003,52.25,3.4999999999999996,0.16556060314178467
209,Qlearntab_Language__training_results,2,209,0.245,0.0050000000000000044,52.625,3.125,0.16384410858154297
210,Qlearntab_Language__training_results,2,210,0.24875,0.0012500000000000011,52.75,2.9999999999999996,0.159477949142456
211,Qlearntab_Language__training_results,2,211,0.245,0.0050000000000000044,53.0,2.9999999999999996,0.16590404510498044
212,Qlearntab_Language__training_results,2,212,0.2425,0.0050000000000000044,53.25,2.7499999999999996,0.1695508956909179
213,Qlearntab_Language__training_results,2,213,0.23875000000000002,0.008749999999999992,53.75,2.7499999999999996,0.175560712814331
214,Qlearntab_Language__training_results,2,214,0.2425,0.007500000000000006,54.25,2.7499999999999996,0.1725618839263916
215,Qlearntab_Language__training_results,2,215,0.2425,0.009999999999999995,54.5,2.9999999999999996,0.1640788316726684
216,Qlearntab_Language__training_results,2,216,0.24125000000000002,0.011249999999999996,54.75,2.7499999999999996,0.18528318405151364
217,Qlearntab_Language__training_results,2,217,0.24125000000000002,0.016249999999999997,55.125,2.375,0.170434832572937
218,Qlearntab_Language__training_results,2,218,0.24125000000000002,0.016249999999999997,55.375,2.1249999999999996,0.17501783370971674
219,Qlearntab_Language__training_results,2,219,0.2425,0.0175,55.875,2.375,0.1112322807312011
